Node,City,Latitude,Longitude
A,Austin,30.2672,-97.7431
B,Boston,42.3601,-71.0589
C,Chicago,41.8781,-87.6298
D,Denver,39.7392,-104.9903
E,El Paso,31.7619,-106.4850
F,Fargo,46.8772,-96.7898
G,Green Bay,44.5133,-88.0133
H,Houston,29.7604,-95.3698
I,Indianapolis,39.7684,-86.1581
J,Jacksonville,30.3322,-81.6557
K,Kansas City,39.0997,-94.5786
L,Los Angeles,34.0522,-118.2437
M,Miami,25.7617,-80.1918
N,New Orleans,29.9511,-90.0715
O,Oklahoma City,35.4676,-97.5164
P,Phoenix,33.4484,-112.0740
Q,Quebec City,46.8139,-71.2082
R,Raleigh,35.7796,-78.6382
S,San Francisco,37.7749,-122.4194
T,Tampa,27.9506,-82.4572
U,Utica,43.1009,-75.2327
V,Vancouver,49.2827,-123.1207
W,Washington D.C.,38.9072,-77.0369
X,Xenia,39.6848,-83.9297
Y,York,53.9590,-1.0815
Z,Zion,42.4461,-87.8328
